date,ID,rep,conductance,temperature,leaf_angle,rel_chlorophyll,thickness,leaf_area,leaf_mass
01/23/20,BH1_WHE_1,,183.8,15.9,43.799,59.86,1.35,2322.174,174.5
01/23/20,BH1_WHE_1,,183.8,15.9,33.885,21.83,1.09,1464.6,93.1
01/23/20,BH1_WHE_1,,183.8,15.9,33.885,21.83,1.09,1327.996,94.1
01/23/20,BH1_WHE_1,,183.8,15.9,33.885,21.83,1.09,2322.174,174.5
01/23/20,BH1_WHE_1,,183.8,15.9,44.271,20.81,2.11,1464.6,93.1
01/23/20,BH1_WHE_1,,183.8,15.9,44.271,20.81,2.11,1327.996,94.1
01/23/20,BH1_WHE_1,,183.8,15.9,44.271,20.81,2.11,2322.174,174.5
01/23/20,BH1_WHE_2,,53.5,12.3,43.529,44.2,1.43,1178.054,89.8
01/23/20,BH1_WHE_2,,53.5,12.3,43.529,44.2,1.43,1295.446,98.8
01/23/20,BH1_WHE_2,,53.5,12.3,43.529,44.2,1.43,1621.523,124.8
01/23/20,BH1_WHE_2,,53.5,12.3,40.052,16.76,0.8,1178.054,89.8
01/23/20,BH1_WHE_2,,53.5,12.3,40.052,16.76,0.8,1295.446,98.8
01/23/20,BH1_WHE_2,,53.5,12.3,40.052,16.76,0.8,1621.523,124.8
01/23/20,BH1_WHE_2,,53.5,12.3,31.609,41.1,0.56,1178.054,89.8
01/23/20,BH1_WHE_2,,53.5,12.3,31.609,41.1,0.56,1295.446,98.8
01/23/20,BH1_WHE_2,,53.5,12.3,31.609,41.1,0.56,1621.523,124.8
01/23/20,BH1_WHE_2,,143.4,12.9,43.529,44.2,1.43,1178.054,89.8
01/23/20,BH1_WHE_2,,143.4,12.9,43.529,44.2,1.43,1295.446,98.8
01/23/20,BH1_WHE_2,,143.4,12.9,43.529,44.2,1.43,1621.523,124.8
01/23/20,BH1_WHE_2,,143.4,12.9,40.052,16.76,0.8,1178.054,89.8
01/23/20,BH1_WHE_2,,143.4,12.9,40.052,16.76,0.8,1295.446,98.8
01/23/20,BH1_WHE_2,,143.4,12.9,40.052,16.76,0.8,1621.523,124.8
01/23/20,BH1_WHE_2,,143.4,12.9,31.609,41.1,0.56,1178.054,89.8
01/23/20,BH1_WHE_2,,143.4,12.9,31.609,41.1,0.56,1295.446,98.8
01/23/20,BH1_WHE_2,,143.4,12.9,31.609,41.1,0.56,1621.523,124.8
01/23/20,BH1_WHE_2,,89.9,13.5,43.529,44.2,1.43,1178.054,89.8
01/23/20,BH1_WHE_2,,89.9,13.5,43.529,44.2,1.43,1295.446,98.8
01/23/20,BH1_WHE_2,,89.9,13.5,43.529,44.2,1.43,1621.523,124.8
01/23/20,BH1_WHE_2,,89.9,13.5,40.052,16.76,0.8,1178.054,89.8
01/23/20,BH1_WHE_2,,89.9,13.5,40.052,16.76,0.8,1295.446,98.8
01/23/20,BH1_WHE_2,,89.9,13.5,40.052,16.76,0.8,1621.523,124.8
01/23/20,BH1_WHE_2,,89.9,13.5,31.609,41.1,0.56,1178.054,89.8
01/23/20,BH1_WHE_2,,89.9,13.5,31.609,41.1,0.56,1295.446,98.8
01/23/20,BH1_WHE_2,,89.9,13.5,31.609,41.1,0.56,1621.523,124.8
01/23/20,BH1_WHE_3,,149.8,17,43.027,56.96,1.02,1473.397,113.6
01/23/20,BH1_WHE_3,,149.8,17,43.027,56.96,1.02,2144.994,154.3
01/23/20,BH1_WHE_3,,149.8,17,43.027,56.96,1.02,1639.431,109.4
01/23/20,BH1_WHE_3,,149.8,17,67.633,75.02,0.94,1473.397,113.6
01/23/20,BH1_WHE_3,,149.8,17,67.633,75.02,0.94,2144.994,154.3
01/23/20,BH1_WHE_3,,149.8,17,67.633,75.02,0.94,1639.431,109.4
01/23/20,BH1_WHE_3,,149.8,17,58.981,70.49,0.76,1473.397,113.6
01/23/20,BH1_WHE_3,,149.8,17,58.981,70.49,0.76,2144.994,154.3
01/23/20,BH1_WHE_3,,149.8,17,58.981,70.49,0.76,1639.431,109.4
01/23/20,BH1_WHE_3,,268.6,17.2,43.027,56.96,1.02,1473.397,113.6
01/23/20,BH1_WHE_3,,268.6,17.2,43.027,56.96,1.02,2144.994,154.3
01/23/20,BH1_WHE_3,,268.6,17.2,43.027,56.96,1.02,1639.431,109.4
01/23/20,BH1_WHE_3,,268.6,17.2,67.633,75.02,0.94,1473.397,113.6
01/23/20,BH1_WHE_3,,268.6,17.2,67.633,75.02,0.94,2144.994,154.3
01/23/20,BH1_WHE_3,,268.6,17.2,67.633,75.02,0.94,1639.431,109.4
01/23/20,BH1_WHE_3,,268.6,17.2,58.981,70.49,0.76,1473.397,113.6
01/23/20,BH1_WHE_3,,268.6,17.2,58.981,70.49,0.76,2144.994,154.3
01/23/20,BH1_WHE_3,,268.6,17.2,58.981,70.49,0.76,1639.431,109.4
01/23/20,BH1_WHE_3,,109.8,17.3,43.027,56.96,1.02,1473.397,113.6
01/23/20,BH1_WHE_3,,109.8,17.3,43.027,56.96,1.02,2144.994,154.3
01/23/20,BH1_WHE_3,,109.8,17.3,43.027,56.96,1.02,1639.431,109.4
01/23/20,BH1_WHE_3,,109.8,17.3,67.633,75.02,0.94,1473.397,113.6
01/23/20,BH1_WHE_3,,109.8,17.3,67.633,75.02,0.94,2144.994,154.3
01/23/20,BH1_WHE_3,,109.8,17.3,67.633,75.02,0.94,1639.431,109.4
01/23/20,BH1_WHE_3,,109.8,17.3,58.981,70.49,0.76,1473.397,113.6
01/23/20,BH1_WHE_3,,109.8,17.3,58.981,70.49,0.76,2144.994,154.3
01/23/20,BH1_WHE_3,,109.8,17.3,58.981,70.49,0.76,1639.431,109.4
01/23/20,BH3_TRI_2,,122.8,17.8,44.544,3.35,1.68,1558.367,64.4
01/23/20,BH3_TRI_2,,122.8,17.8,44.544,3.35,1.68,2902.346,119.3
01/23/20,BH3_TRI_2,,122.8,17.8,44.544,3.35,1.68,1909.378,66.7
01/23/20,BH3_TRI_2,,122.8,17.8,38.818,21.11,0.81,1558.367,64.4
01/23/20,BH3_TRI_2,,122.8,17.8,38.818,21.11,0.81,2902.346,119.3
01/23/20,BH3_TRI_2,,122.8,17.8,38.818,21.11,0.81,1909.378,66.7
01/23/20,BH3_TRI_2,,122.8,17.8,33.062,15.36,1.22,1558.367,64.4
01/23/20,BH3_TRI_2,,122.8,17.8,33.062,15.36,1.22,2902.346,119.3
01/23/20,BH3_TRI_2,,122.8,17.8,33.062,15.36,1.22,1909.378,66.7
01/23/20,BH3_TRI_2,,131,18.3,44.544,3.35,1.68,1558.367,64.4
01/23/20,BH3_TRI_2,,131,18.3,44.544,3.35,1.68,2902.346,119.3
01/23/20,BH3_TRI_2,,131,18.3,44.544,3.35,1.68,1909.378,66.7
01/23/20,BH3_TRI_2,,131,18.3,38.818,21.11,0.81,1558.367,64.4
01/23/20,BH3_TRI_2,,131,18.3,38.818,21.11,0.81,2902.346,119.3
01/23/20,BH3_TRI_2,,131,18.3,38.818,21.11,0.81,1909.378,66.7
01/23/20,BH3_TRI_2,,131,18.3,33.062,15.36,1.22,1558.367,64.4
01/23/20,BH3_TRI_2,,131,18.3,33.062,15.36,1.22,2902.346,119.3
01/23/20,BH3_TRI_2,,131,18.3,33.062,15.36,1.22,1909.378,66.7
01/23/20,BH3_TRI_2,,73.3,18.3,44.544,3.35,1.68,1558.367,64.4
01/23/20,BH3_TRI_2,,73.3,18.3,44.544,3.35,1.68,2902.346,119.3
01/23/20,BH3_TRI_2,,73.3,18.3,44.544,3.35,1.68,1909.378,66.7
01/23/20,BH3_TRI_2,,73.3,18.3,38.818,21.11,0.81,1558.367,64.4
01/23/20,BH3_TRI_2,,73.3,18.3,38.818,21.11,0.81,2902.346,119.3
01/23/20,BH3_TRI_2,,73.3,18.3,38.818,21.11,0.81,1909.378,66.7
01/23/20,BH3_TRI_2,,73.3,18.3,33.062,15.36,1.22,1558.367,64.4
01/23/20,BH3_TRI_2,,73.3,18.3,33.062,15.36,1.22,2902.346,119.3
01/23/20,BH3_TRI_2,,73.3,18.3,33.062,15.36,1.22,1909.378,66.7
01/23/20,BH3_TRI_1,,52.2,20.1,29.644,38.69,0.63,1283.995,50.9
01/23/20,BH3_TRI_1,,52.2,20.1,29.644,38.69,0.63,1393.066,61.1
01/23/20,BH3_TRI_1,,52.2,20.1,29.644,38.69,0.63,1153.344,43.5
01/23/20,BH3_TRI_1,,52.2,20.1,12.984,17.4,0.45,1283.995,50.9
01/23/20,BH3_TRI_1,,52.2,20.1,12.984,17.4,0.45,1393.066,61.1
01/23/20,BH3_TRI_1,,52.2,20.1,12.984,17.4,0.45,1153.344,43.5
01/23/20,BH3_TRI_1,,52.2,20.1,20.452,18.62,0.51,1283.995,50.9
01/23/20,BH3_TRI_1,,52.2,20.1,20.452,18.62,0.51,1393.066,61.1
01/23/20,BH3_TRI_1,,52.2,20.1,20.452,18.62,0.51,1153.344,43.5
01/23/20,BH3_TRI_1,,111.7,18.5,29.644,38.69,0.63,1283.995,50.9
01/23/20,BH3_TRI_1,,111.7,18.5,29.644,38.69,0.63,1393.066,61.1
01/23/20,BH3_TRI_1,,111.7,18.5,29.644,38.69,0.63,1153.344,43.5
01/23/20,BH3_TRI_1,,111.7,18.5,12.984,17.4,0.45,1283.995,50.9
01/23/20,BH3_TRI_1,,111.7,18.5,12.984,17.4,0.45,1393.066,61.1
01/23/20,BH3_TRI_1,,111.7,18.5,12.984,17.4,0.45,1153.344,43.5
01/23/20,BH3_TRI_1,,111.7,18.5,20.452,18.62,0.51,1283.995,50.9
01/23/20,BH3_TRI_1,,111.7,18.5,20.452,18.62,0.51,1393.066,61.1
01/23/20,BH3_TRI_1,,111.7,18.5,20.452,18.62,0.51,1153.344,43.5
01/23/20,BH3_TRI_1,,81.1,18.4,29.644,38.69,0.63,1283.995,50.9
01/23/20,BH3_TRI_1,,81.1,18.4,29.644,38.69,0.63,1393.066,61.1
01/23/20,BH3_TRI_1,,81.1,18.4,29.644,38.69,0.63,1153.344,43.5
01/23/20,BH3_TRI_1,,81.1,18.4,12.984,17.4,0.45,1283.995,50.9
01/23/20,BH3_TRI_1,,81.1,18.4,12.984,17.4,0.45,1393.066,61.1
01/23/20,BH3_TRI_1,,81.1,18.4,12.984,17.4,0.45,1153.344,43.5
01/23/20,BH3_TRI_1,,81.1,18.4,20.452,18.62,0.51,1283.995,50.9
01/23/20,BH3_TRI_1,,81.1,18.4,20.452,18.62,0.51,1393.066,61.1
01/23/20,BH3_TRI_1,,81.1,18.4,20.452,18.62,0.51,1153.344,43.5
01/23/20,BH3_TRI_3,,142.2,18.6,56.278,32.06,0.29,1594.746,48.3
01/23/20,BH3_TRI_3,,142.2,18.6,56.278,32.06,0.29,2049.319,77.6
01/23/20,BH3_TRI_3,,142.2,18.6,56.278,32.06,0.29,1571.185,65.1
01/23/20,BH3_TRI_3,,142.2,18.6,82.593,45.3,0.75,1594.746,48.3
01/23/20,BH3_TRI_3,,142.2,18.6,82.593,45.3,0.75,2049.319,77.6
01/23/20,BH3_TRI_3,,142.2,18.6,82.593,45.3,0.75,1571.185,65.1
01/23/20,BH3_TRI_3,,142.2,18.6,33.907,5.22,0.22,1594.746,48.3
01/23/20,BH3_TRI_3,,142.2,18.6,33.907,5.22,0.22,2049.319,77.6
01/23/20,BH3_TRI_3,,142.2,18.6,33.907,5.22,0.22,1571.185,65.1
01/23/20,BH3_TRI_3,,80.8,18,56.278,32.06,0.29,1594.746,48.3
01/23/20,BH3_TRI_3,,80.8,18,56.278,32.06,0.29,2049.319,77.6
01/23/20,BH3_TRI_3,,80.8,18,56.278,32.06,0.29,1571.185,65.1
01/23/20,BH3_TRI_3,,80.8,18,82.593,45.3,0.75,1594.746,48.3
01/23/20,BH3_TRI_3,,80.8,18,82.593,45.3,0.75,2049.319,77.6
01/23/20,BH3_TRI_3,,80.8,18,82.593,45.3,0.75,1571.185,65.1
01/23/20,BH3_TRI_3,,80.8,18,33.907,5.22,0.22,1594.746,48.3
01/23/20,BH3_TRI_3,,80.8,18,33.907,5.22,0.22,2049.319,77.6
01/23/20,BH3_TRI_3,,80.8,18,33.907,5.22,0.22,1571.185,65.1
01/23/20,BH3_TRI_3,,113.1,18.1,56.278,32.06,0.29,1594.746,48.3
01/23/20,BH3_TRI_3,,113.1,18.1,56.278,32.06,0.29,2049.319,77.6
01/23/20,BH3_TRI_3,,113.1,18.1,56.278,32.06,0.29,1571.185,65.1
01/23/20,BH3_TRI_3,,113.1,18.1,82.593,45.3,0.75,1594.746,48.3
01/23/20,BH3_TRI_3,,113.1,18.1,82.593,45.3,0.75,2049.319,77.6
01/23/20,BH3_TRI_3,,113.1,18.1,82.593,45.3,0.75,1571.185,65.1
01/23/20,BH3_TRI_3,,113.1,18.1,33.907,5.22,0.22,1594.746,48.3
01/23/20,BH3_TRI_3,,113.1,18.1,33.907,5.22,0.22,2049.319,77.6
01/23/20,BH3_TRI_3,,113.1,18.1,33.907,5.22,0.22,1571.185,65.1
01/24/20,JS1_RYE_1,,94,15.1,27.15,12.23,0.6,737.051,49.2
01/24/20,JS1_RYE_1,,94,15.1,27.15,12.23,0.6,997.606,62
01/24/20,JS1_RYE_1,,94,15.1,27.15,12.23,0.6,724.456,47.1
01/24/20,JS1_RYE_1,,94,15.1,29.812,13.16,0.65,737.051,49.2
01/24/20,JS1_RYE_1,,94,15.1,29.812,13.16,0.65,997.606,62
01/24/20,JS1_RYE_1,,94,15.1,29.812,13.16,0.65,724.456,47.1
01/24/20,JS1_RYE_1,,94,15.1,37.112,3.42,0.74,737.051,49.2
01/24/20,JS1_RYE_1,,94,15.1,37.112,3.42,0.74,997.606,62
01/24/20,JS1_RYE_1,,94,15.1,37.112,3.42,0.74,724.456,47.1
01/24/20,JS1_RYE_1,,337.8,16.3,27.15,12.23,0.6,737.051,49.2
01/24/20,JS1_RYE_1,,337.8,16.3,27.15,12.23,0.6,997.606,62
01/24/20,JS1_RYE_1,,337.8,16.3,27.15,12.23,0.6,724.456,47.1
01/24/20,JS1_RYE_1,,337.8,16.3,29.812,13.16,0.65,737.051,49.2
01/24/20,JS1_RYE_1,,337.8,16.3,29.812,13.16,0.65,997.606,62
01/24/20,JS1_RYE_1,,337.8,16.3,29.812,13.16,0.65,724.456,47.1
01/24/20,JS1_RYE_1,,337.8,16.3,37.112,3.42,0.74,737.051,49.2
01/24/20,JS1_RYE_1,,337.8,16.3,37.112,3.42,0.74,997.606,62
01/24/20,JS1_RYE_1,,337.8,16.3,37.112,3.42,0.74,724.456,47.1
01/24/20,JS1_RYE_1,,394,17.3,27.15,12.23,0.6,737.051,49.2
01/24/20,JS1_RYE_1,,394,17.3,27.15,12.23,0.6,997.606,62
01/24/20,JS1_RYE_1,,394,17.3,27.15,12.23,0.6,724.456,47.1
01/24/20,JS1_RYE_1,,394,17.3,29.812,13.16,0.65,737.051,49.2
01/24/20,JS1_RYE_1,,394,17.3,29.812,13.16,0.65,997.606,62
01/24/20,JS1_RYE_1,,394,17.3,29.812,13.16,0.65,724.456,47.1
01/24/20,JS1_RYE_1,,394,17.3,37.112,3.42,0.74,737.051,49.2
01/24/20,JS1_RYE_1,,394,17.3,37.112,3.42,0.74,997.606,62
01/24/20,JS1_RYE_1,,394,17.3,37.112,3.42,0.74,724.456,47.1
01/24/20,JS1_RYE_3,,290.1,17.6,26.109,42.43,0.64,660.762,31.9
01/24/20,JS1_RYE_3,,290.1,17.6,26.109,42.43,0.64,653.077,32.4
01/24/20,JS1_RYE_3,,290.1,17.6,26.109,42.43,0.64,887.62,46.6
01/24/20,JS1_RYE_3,,290.1,17.6,43.187,11.54,0.3,660.762,31.9
01/24/20,JS1_RYE_3,,290.1,17.6,43.187,11.54,0.3,653.077,32.4
01/24/20,JS1_RYE_3,,290.1,17.6,43.187,11.54,0.3,887.62,46.6
01/24/20,JS1_RYE_3,,290.1,17.6,33.729,9.62,0.71,660.762,31.9
01/24/20,JS1_RYE_3,,290.1,17.6,33.729,9.62,0.71,653.077,32.4
01/24/20,JS1_RYE_3,,290.1,17.6,33.729,9.62,0.71,887.62,46.6
01/24/20,JS1_RYE_3,,211.4,19,26.109,42.43,0.64,660.762,31.9
01/24/20,JS1_RYE_3,,211.4,19,26.109,42.43,0.64,653.077,32.4
01/24/20,JS1_RYE_3,,211.4,19,26.109,42.43,0.64,887.62,46.6
01/24/20,JS1_RYE_3,,211.4,19,43.187,11.54,0.3,660.762,31.9
01/24/20,JS1_RYE_3,,211.4,19,43.187,11.54,0.3,653.077,32.4
01/24/20,JS1_RYE_3,,211.4,19,43.187,11.54,0.3,887.62,46.6
01/24/20,JS1_RYE_3,,211.4,19,33.729,9.62,0.71,660.762,31.9
01/24/20,JS1_RYE_3,,211.4,19,33.729,9.62,0.71,653.077,32.4
01/24/20,JS1_RYE_3,,211.4,19,33.729,9.62,0.71,887.62,46.6
01/24/20,JS1_RYE_3,,85.7,19.8,26.109,42.43,0.64,660.762,31.9
01/24/20,JS1_RYE_3,,85.7,19.8,26.109,42.43,0.64,653.077,32.4
01/24/20,JS1_RYE_3,,85.7,19.8,26.109,42.43,0.64,887.62,46.6
01/24/20,JS1_RYE_3,,85.7,19.8,43.187,11.54,0.3,660.762,31.9
01/24/20,JS1_RYE_3,,85.7,19.8,43.187,11.54,0.3,653.077,32.4
01/24/20,JS1_RYE_3,,85.7,19.8,43.187,11.54,0.3,887.62,46.6
01/24/20,JS1_RYE_3,,85.7,19.8,33.729,9.62,0.71,660.762,31.9
01/24/20,JS1_RYE_3,,85.7,19.8,33.729,9.62,0.71,653.077,32.4
01/24/20,JS1_RYE_3,,85.7,19.8,33.729,9.62,0.71,887.62,46.6
01/24/20,JS1_RYE_2,,273.5,15.3,61.067,3.71,0.77,593.367,31.6
01/24/20,JS1_RYE_2,,273.5,15.3,61.067,3.71,0.77,564.08,33
01/24/20,JS1_RYE_2,,273.5,15.3,61.067,3.71,0.77,626.758,35.6
01/24/20,JS1_RYE_2,,273.5,15.3,35.626,25.47,0.68,593.367,31.6
01/24/20,JS1_RYE_2,,273.5,15.3,35.626,25.47,0.68,564.08,33
01/24/20,JS1_RYE_2,,273.5,15.3,35.626,25.47,0.68,626.758,35.6
01/24/20,JS1_RYE_2,,273.5,15.3,38.089,37.42,0.87,593.367,31.6
01/24/20,JS1_RYE_2,,273.5,15.3,38.089,37.42,0.87,564.08,33
01/24/20,JS1_RYE_2,,273.5,15.3,38.089,37.42,0.87,626.758,35.6
01/24/20,JS1_RYE_2,,230.9,16.4,61.067,3.71,0.77,593.367,31.6
01/24/20,JS1_RYE_2,,230.9,16.4,61.067,3.71,0.77,564.08,33
01/24/20,JS1_RYE_2,,230.9,16.4,61.067,3.71,0.77,626.758,35.6
01/24/20,JS1_RYE_2,,230.9,16.4,35.626,25.47,0.68,593.367,31.6
01/24/20,JS1_RYE_2,,230.9,16.4,35.626,25.47,0.68,564.08,33
01/24/20,JS1_RYE_2,,230.9,16.4,35.626,25.47,0.68,626.758,35.6
01/24/20,JS1_RYE_2,,230.9,16.4,38.089,37.42,0.87,593.367,31.6
01/24/20,JS1_RYE_2,,230.9,16.4,38.089,37.42,0.87,564.08,33
01/24/20,JS1_RYE_2,,230.9,16.4,38.089,37.42,0.87,626.758,35.6
01/24/20,JS1_RYE_2,,189.8,16.7,61.067,3.71,0.77,593.367,31.6
01/24/20,JS1_RYE_2,,189.8,16.7,61.067,3.71,0.77,564.08,33
01/24/20,JS1_RYE_2,,189.8,16.7,61.067,3.71,0.77,626.758,35.6
01/24/20,JS1_RYE_2,,189.8,16.7,35.626,25.47,0.68,593.367,31.6
01/24/20,JS1_RYE_2,,189.8,16.7,35.626,25.47,0.68,564.08,33
01/24/20,JS1_RYE_2,,189.8,16.7,35.626,25.47,0.68,626.758,35.6
01/24/20,JS1_RYE_2,,189.8,16.7,38.089,37.42,0.87,593.367,31.6
01/24/20,JS1_RYE_2,,189.8,16.7,38.089,37.42,0.87,564.08,33
01/24/20,JS1_RYE_2,,189.8,16.7,38.089,37.42,0.87,626.758,35.6
01/24/20,JS2_RYE_1,,98.8,18,30.516,8.54,0.51,617.206,38.9
01/24/20,JS2_RYE_1,,98.8,18,30.516,8.54,0.51,937.508,64.2
01/24/20,JS2_RYE_1,,98.8,18,30.516,8.54,0.51,646.882,47.8
01/24/20,JS2_RYE_1,,98.8,18,24.273,14.92,0.58,617.206,38.9
01/24/20,JS2_RYE_1,,98.8,18,24.273,14.92,0.58,937.508,64.2
01/24/20,JS2_RYE_1,,98.8,18,24.273,14.92,0.58,646.882,47.8
01/24/20,JS2_RYE_1,,98.8,18,35.911,23.31,0.56,617.206,38.9
01/24/20,JS2_RYE_1,,98.8,18,35.911,23.31,0.56,937.508,64.2
01/24/20,JS2_RYE_1,,98.8,18,35.911,23.31,0.56,646.882,47.8
01/24/20,JS2_RYE_1,,197.5,20.5,30.516,8.54,0.51,617.206,38.9
01/24/20,JS2_RYE_1,,197.5,20.5,30.516,8.54,0.51,937.508,64.2
01/24/20,JS2_RYE_1,,197.5,20.5,30.516,8.54,0.51,646.882,47.8
01/24/20,JS2_RYE_1,,197.5,20.5,24.273,14.92,0.58,617.206,38.9
01/24/20,JS2_RYE_1,,197.5,20.5,24.273,14.92,0.58,937.508,64.2
01/24/20,JS2_RYE_1,,197.5,20.5,24.273,14.92,0.58,646.882,47.8
01/24/20,JS2_RYE_1,,197.5,20.5,35.911,23.31,0.56,617.206,38.9
01/24/20,JS2_RYE_1,,197.5,20.5,35.911,23.31,0.56,937.508,64.2
01/24/20,JS2_RYE_1,,197.5,20.5,35.911,23.31,0.56,646.882,47.8
01/24/20,JS2_RYE_1,,179.6,21.7,30.516,8.54,0.51,617.206,38.9
01/24/20,JS2_RYE_1,,179.6,21.7,30.516,8.54,0.51,937.508,64.2
01/24/20,JS2_RYE_1,,179.6,21.7,30.516,8.54,0.51,646.882,47.8
01/24/20,JS2_RYE_1,,179.6,21.7,24.273,14.92,0.58,617.206,38.9
01/24/20,JS2_RYE_1,,179.6,21.7,24.273,14.92,0.58,937.508,64.2
01/24/20,JS2_RYE_1,,179.6,21.7,24.273,14.92,0.58,646.882,47.8
01/24/20,JS2_RYE_1,,179.6,21.7,35.911,23.31,0.56,617.206,38.9
01/24/20,JS2_RYE_1,,179.6,21.7,35.911,23.31,0.56,937.508,64.2
01/24/20,JS2_RYE_1,,179.6,21.7,35.911,23.31,0.56,646.882,47.8
01/24/20,JS2_RYE_3,,105.7,22.3,11.243,19.33,0.77,558.142,43.8
01/24/20,JS2_RYE_3,,105.7,22.3,11.243,19.33,0.77,661.14,42.9
01/24/20,JS2_RYE_3,,105.7,22.3,11.243,19.33,0.77,460.985,28.1
01/24/20,JS2_RYE_3,,105.7,22.3,17.959,37.75,0.63,558.142,43.8
01/24/20,JS2_RYE_3,,105.7,22.3,17.959,37.75,0.63,661.14,42.9
01/24/20,JS2_RYE_3,,105.7,22.3,17.959,37.75,0.63,460.985,28.1
01/24/20,JS2_RYE_3,,105.7,22.3,26.171,7.23,0.91,558.142,43.8
01/24/20,JS2_RYE_3,,105.7,22.3,26.171,7.23,0.91,661.14,42.9
01/24/20,JS2_RYE_3,,105.7,22.3,26.171,7.23,0.91,460.985,28.1
01/24/20,JS2_RYE_3,,227.5,22.7,11.243,19.33,0.77,558.142,43.8
01/24/20,JS2_RYE_3,,227.5,22.7,11.243,19.33,0.77,661.14,42.9
01/24/20,JS2_RYE_3,,227.5,22.7,11.243,19.33,0.77,460.985,28.1
01/24/20,JS2_RYE_3,,227.5,22.7,17.959,37.75,0.63,558.142,43.8
01/24/20,JS2_RYE_3,,227.5,22.7,17.959,37.75,0.63,661.14,42.9
01/24/20,JS2_RYE_3,,227.5,22.7,17.959,37.75,0.63,460.985,28.1
01/24/20,JS2_RYE_3,,227.5,22.7,26.171,7.23,0.91,558.142,43.8
01/24/20,JS2_RYE_3,,227.5,22.7,26.171,7.23,0.91,661.14,42.9
01/24/20,JS2_RYE_3,,227.5,22.7,26.171,7.23,0.91,460.985,28.1
01/24/20,JS2_RYE_3,,127.8,21.7,11.243,19.33,0.77,558.142,43.8
01/24/20,JS2_RYE_3,,127.8,21.7,11.243,19.33,0.77,661.14,42.9
01/24/20,JS2_RYE_3,,127.8,21.7,11.243,19.33,0.77,460.985,28.1
01/24/20,JS2_RYE_3,,127.8,21.7,17.959,37.75,0.63,558.142,43.8
01/24/20,JS2_RYE_3,,127.8,21.7,17.959,37.75,0.63,661.14,42.9
01/24/20,JS2_RYE_3,,127.8,21.7,17.959,37.75,0.63,460.985,28.1
01/24/20,JS2_RYE_3,,127.8,21.7,26.171,7.23,0.91,558.142,43.8
01/24/20,JS2_RYE_3,,127.8,21.7,26.171,7.23,0.91,661.14,42.9
01/24/20,JS2_RYE_3,,127.8,21.7,26.171,7.23,0.91,460.985,28.1
01/24/20,JS2_RYE_2,,201.1,19.2,17.007,18.84,0.66,830.558,59.9
01/24/20,JS2_RYE_2,,201.1,19.2,17.007,18.84,0.66,585.573,42.7
01/24/20,JS2_RYE_2,,201.1,19.2,17.007,18.84,0.66,721.227,50.8
01/24/20,JS2_RYE_2,,201.1,19.2,31.949,29.05,0.57,830.558,59.9
01/24/20,JS2_RYE_2,,201.1,19.2,31.949,29.05,0.57,585.573,42.7
01/24/20,JS2_RYE_2,,201.1,19.2,31.949,29.05,0.57,721.227,50.8
01/24/20,JS2_RYE_2,,201.1,19.2,22.693,44.9,0.61,830.558,59.9
01/24/20,JS2_RYE_2,,201.1,19.2,22.693,44.9,0.61,585.573,42.7
01/24/20,JS2_RYE_2,,201.1,19.2,22.693,44.9,0.61,721.227,50.8
01/24/20,JS2_RYE_2,,96.7,20.6,17.007,18.84,0.66,830.558,59.9
01/24/20,JS2_RYE_2,,96.7,20.6,17.007,18.84,0.66,585.573,42.7
01/24/20,JS2_RYE_2,,96.7,20.6,17.007,18.84,0.66,721.227,50.8
01/24/20,JS2_RYE_2,,96.7,20.6,31.949,29.05,0.57,830.558,59.9
01/24/20,JS2_RYE_2,,96.7,20.6,31.949,29.05,0.57,585.573,42.7
01/24/20,JS2_RYE_2,,96.7,20.6,31.949,29.05,0.57,721.227,50.8
01/24/20,JS2_RYE_2,,96.7,20.6,22.693,44.9,0.61,830.558,59.9
01/24/20,JS2_RYE_2,,96.7,20.6,22.693,44.9,0.61,585.573,42.7
01/24/20,JS2_RYE_2,,96.7,20.6,22.693,44.9,0.61,721.227,50.8
01/24/20,JS2_RYE_2,,127.9,21.5,17.007,18.84,0.66,830.558,59.9
01/24/20,JS2_RYE_2,,127.9,21.5,17.007,18.84,0.66,585.573,42.7
01/24/20,JS2_RYE_2,,127.9,21.5,17.007,18.84,0.66,721.227,50.8
01/24/20,JS2_RYE_2,,127.9,21.5,31.949,29.05,0.57,830.558,59.9
01/24/20,JS2_RYE_2,,127.9,21.5,31.949,29.05,0.57,585.573,42.7
01/24/20,JS2_RYE_2,,127.9,21.5,31.949,29.05,0.57,721.227,50.8
01/24/20,JS2_RYE_2,,127.9,21.5,22.693,44.9,0.61,830.558,59.9
01/24/20,JS2_RYE_2,,127.9,21.5,22.693,44.9,0.61,585.573,42.7
01/24/20,JS2_RYE_2,,127.9,21.5,22.693,44.9,0.61,721.227,50.8
01/31/20,RH2_WHE_3,,50.2,14.6,55.697,24.46,0.43,867.58,55.4
01/31/20,RH2_WHE_3,,50.2,14.6,55.697,24.46,0.43,1407.733,93.4
01/31/20,RH2_WHE_3,,50.2,14.6,55.697,24.46,0.43,1093.357,94.6
01/31/20,RH2_WHE_3,,50.2,14.6,54.339,44.18,0.75,867.58,55.4
01/31/20,RH2_WHE_3,,50.2,14.6,54.339,44.18,0.75,1407.733,93.4
01/31/20,RH2_WHE_3,,50.2,14.6,54.339,44.18,0.75,1093.357,94.6
